date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-09-08 01:00:00,"59,83","7,56",,"512,782","414,9021165049","9,22612","1,68622","299,073","289,548","298,244","304,3715131622","304,4963951746","347,964","329,727","404,639","484,681","389,893","375,529","346,851","398,316","336,885","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3873,86","513,163","414,9161359223","9,22742","1,68638","299,242","301,429","297,975","304,3725280317","304,4965919357","341,074",,"413,412","233,525","405,636","388,015","347,056","245,237","342,164","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3924,38","512,766","414,9301553398","9,22872","1,68653","299,073","302,251","298,144","304,3735429012","304,4967886967","349,101","286,396","394,044","257,621","396,926","387,681","362,092","218,404","333,434","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3925,78","513,775","414,9441747573","9,23001","1,68668","298,854","300,958","301,279","304,3745577707","304,4969854578","364,822","358,44","390,939","281,717","399,309","380,589","369,426","262,882","337,039","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3940,97","517,151","414,9581941748","9,23131","1,68683","298,828","304,882","302,073","304,3755726402","304,4971822188","364,006","339,286","378,5","463,254","399,807","299,966","377,424","372,243","357,662","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","4013,53","517,039","414,9722135922","9,2326","1,68698","299,41","301,152","301,736","304,3765875096","304,4973789798","339,011","327,07375","387,914","518,215","403,618","296,695","384,708",,"393,91","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3934,04","576,583","414,9862330097","9,2339","1,68713","299,294","294,399","301,685","304,3776023791","304,4975757409","348,31","314,8615","399,069","521,298","402,699","316,561","378,762","517,562","379,434","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3863,39","600,826","415,0002524272","9,2352","1,68728","298,881","300,707","298,205","304,3786172486","304,4977725019","360,27","302,64925","413,16","507,639","401,081","345,946","368,629","295,074","350,638","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3806,48","604,103","415,0142718447","9,23556","1,68744","299,603","303,233","298,117","304,3796321181","304,497969263","345,793","290,437","423,725","454,394","397,083","367,508","368,342","212,596","328,094","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3780,08","612,853","415,0282912621","9,23579","1,68759","300,675","298,796","297,588","304,3806469876","304,498166024","336,682","274,019","405,51","443,294","399,898","383,69","377,209","236,139","314,355","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3786,86","589,297","415,0423106796","9,23603","1,68774","301,193","300,297","300,024","304,381661857","304,4983627851","359,728","335,047","402,452","432,194","407,472","422,343","365,78","309,785","331,791","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3792,78","605,208","415,0563300971","9,23627","1,68789","300,474","298,466","301,522","304,3826767265","304,4985595461","359,905","342,6943333333","395,37","421,094","402,288","354,717","365,032","450,868","353,237","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3781,64","617,038","415,0703495146","9,2365","1,68804","300,559","300,875","302,071","304,383691596","304,4987563072","334,537",,"388,221","485,675","398,103","294,704","364,199","502,832","393,259","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3785,01","658,544","415,084368932","9,23674","1,68819","300,779","299,12","301,738","304,3847064655","304,4989530682","345,621","357,989","379,895","495,284","384,363","321,213","361,16","491,652","427,484","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3826,68","605,622","415,0983883495","9,23697","1,68834","300,613","301,916","298,789","304,3857213349","304,4991498292","357,451",,"388,981","495,177","397,234","354,948","351,569","450,134","368,951","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3813,04","584,136","415,112407767","9,23721","1,6885","300,393","297,713","297,231","304,3867362044","304,4993465903","355,92","263,335","404,883","498,023","399,741","370,646","344,01","239,626","328,808","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3884,16","611,202","415,1264271845","9,23744","1,68865","300,366","300,156","297,456","304,3877510739","304,4995433513","341,247","267,565","410,411","478,0676666667","395,072","369,523","338,786","202,786","313,78","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3913,11","610,417","415,1404466019","9,23768","1,6888","300,559","297,888","301,749","304,3887659434","304,4997401124","339,258","313,4","406,073","458,1123333333","394,412","390,721","338,663","244,348","323,907","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3891,47","599,04","415,1544660194","9,23792","1,68895","300,971","299,629","302,344","304,3897808129","304,4999368734","352,356","357,457","402,763","438,157","400,088","321,836","337,282","362,782","336,662","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3819,14","560,115","415,1684854369","9,23815","1,6891","300,448","299,349","302,344","304,3907956823","304,5001336345","345,347","347,62925","393,188","508,444","403,722","291,192","342,867","507,604","393,8","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3823,93","665,371","415,1825048544","9,23839","1,68925","300,559","301,575","298,498","304,3918105518","304,5003303955","336,785","337,8015","378,305","503,109","401,291","305,031","351,881","507,271","363,053","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3767,83","695,039","415,1965242718","9,23862","1,6894","300,394","298,059","297,949","304,3928254213","304,5005271566","355,355","327,97375","385,127","482,01","393,804","352,544","345,339","454,132","338,708","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3773,14","630,32","415,2105436893","9,23886","1,68956","299,982","302,312","297,949","304,3938402908","304,5007239176","363,725","318,146","385,502","344,488","404,114","390,062","349,054","376,908","326,855","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3822,15","621,261","415,2245631068","9,23909","1,68974","299,543","301,082","299,678","304,3948551603","304,5009206786","347,626","332,111","403,748","325,363","404,799","376,778","335,304","260,616","315,892","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3788,55","659,723","415,2385825243",,"1,68994","299,487","297,927","302,038","304,3958700297","304,5011174397","332,715","300,703","408,145","306,238","405,606","365,006","353,91","252,154","324,623","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3719,55","547,578","415,2526019417","9,23956","1,69013","298,912","290,991","301,769","304,3968848992","304,5013142007","356,601","289,972","412,766","469,039","404,801","305,725","353,542","302,995","357,385","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3713,04","663,967","415,2666213592","9,2398","1,69032","299,403","300,767","302,068","304,3978997687","304,5015109618","352,391","282,647","410,349","484,364","401,841","279,555","343,927","486,064","367,245","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3767,3","642,117","415,2806407767","9,24004","1,69051","299,679","302,727","298,487","304,3989146382","304,5017077228","348,181","283,874","395,074","479,763","404,246","324,599","350,744","465,051","365,138","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3793,92","670,527","415,2946601942",,"1,69071","299,516","295,514","297,567","304,3999295077","304,5019044839","332,479","285,101","396,369","470,303","407,951","378,913","355,306","276,252","350,781","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3704,88","606,588","415,3086796117","9,24051","1,6909","299,105","299,215","297,892","304,4009443771","304,5021012449","346,947",,"377,717","449,755","407,031","401,579","359,64","241,913","328,538","66,15",
2017-09-08 01:00:00,"59,83","7,56","3616,87","581,441","415,3226990291",,"1,69109","299,239","302,795","299,67","304,4019592466","304,502298006","364,854","287,555","391,852","337,6575","406,352","384,87","349,187","277,379","320,736","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3650,61","705,702","415,3367184466","9,24098","1,69128","299,459","301,118","301,266","304,4029741161","304,502494767","339,997","288,782","410,944","225,56","404,872","389,174","349,461","388,646","339,716","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3721,27","594,636","415,3507378641","9,24121","1,69148","299,297","296,608","301,274","304,4039889856","304,502691528","344,739","280,319","416,88","475,333","403,258","306,79","353,094","478,771","372,347","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56",3693,"541,023","415,3647572816","9,24145","1,69167","299,268","296,926","301,436","304,4050038551","304,5028882891","360,955","341,309","420,45","466,13","400,233","283,962","359,342","485,673","405,605","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3656,09","669,368","415,378776699","9,24168","1,69186","299,458","296,308","301,846","304,4060187245","304,5030850501","353,292","338,6675","404,84","464,762","399,339","313,27","359,733","450,502","388,409","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3747,57","629,984","415,3927961165","9,24192","1,69206","299,868","302,089","297,148","304,407033594","304,5032818112","343,982","336,026","395,026","488,634","401,603","356,185","345,831","241,59","355,509","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3748,22","587,414","415,406815534","9,24216","1,69225","299,165","305,668","296,602","304,4080484635","304,5034785722","355,909","333,3845","386,947","468,653","391,681","395,275","351,322","214,389","314,11","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3690,19","606,034","415,4208349515","9,24362","1,69244","299,808","303,608","300,812","304,409063333","304,5036753333","363,447","330,743","399,298","277,856","395,696","403,77","348,212","260,118","307,478","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3721,09","548,955","415,4348543689","9,24527","1,69263","300,307","300,178","302,036","304,4100782024","304,5038720943","346,8","216,536","395,324","356,341","408,251","380,279","346,589","374,337","321,186","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3724,52","587,649","415,4488737864","9,24691","1,69283","300,366","296,282","302,124","304,4110930719","304,5040688553","336,1","208,28","401,319","434,826","408,19","337,661","351,211","488,891","358,21","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3702,2","613,054","415,4628932039","9,24856","1,69302","300,176","303,359","302,314","304,4121079414","304,5042656164","358,065","349,37","404,992","502,83","394,825","300,198","355,286","492,419","406,588","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3691,84","583,113","415,4769126214","9,25021","1,69321","300,717","301,31","298,353","304,4131228109","304,5044623774","367,752","342,7845","420,98","471,506","388,126","313,558","353,899","462,514","395,131","66,15",
2017-09-08 01:00:00,"59,83","7,56","3691,41","578,003","415,4909320388","9,25186","1,69514","300,046","303,276","297,349","304,4141376804","304,5046591385","338,295","336,199","418,219","481,339","396,264","343,772","352,172","285,199","360,804","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3672,77","623,902","415,5049514563","9,25351","1,69733","300,117","295,495","297,86","304,4151525498","304,5048558995","334,684","329,6135","398,372","454,9443333333","395,783","374,046","344,332","198,158","329,653","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3724,08","602,095","415,5189708738","9,25516","1,69953","300,716","293,644","301,177","304,4161674193","304,5050526606","360,496","323,028","387,601","428,5496666667","398,754","399,728","343,137","232,78","321,246","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3767,55","619,62","415,5329902913","9,25681","1,70004","300,427","299,423","301,874","304,4171822888","304,5052494216","350,2495","255,781","387,671","402,155","407,17","378,894","350,729","289,887","316,768","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3708,24","647,908","415,5470097087","9,25846","1,70028","300,366","302,261","302,283","304,4181971583","304,5054461827","340,003","223,119","403,417","455,354","402,856","288,423","340,074","452,51","340,425","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3587,91","652,909","415,5610291262","9,26011","1,70052","300,177","302,563","299,311","304,4192120278","304,5056429437","333,915","275,178","424,895","457,501","404,758","276,294","335,804",,"443,785","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3667,6","660,97","415,5750485437","9,26176","1,70076","299,768","301,995","298,639","304,4202268972","304,5058397047","358,772","290,2116666667","417,993","425,425","397,76","303,169","327,353","502,022","388,732","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3764,77","609,647","415,5890679612","9,26341","1,701","300,275","302,283","298,419","304,4212417667","304,5060364658","350,653","305,2453333333","400,452","451,504","393,316","348,143","332,231","455,104","345,078","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3780,67","601,196","415,6030873786","9,26506","1,70124","300,366","302,344","298,389","304,4222566362","304,5062332268","348,706","320,279","397,888","456,523","392,793","354,688","333,223","448,047","339,883","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3885,22","604,3285","415,6171067961","9,26671","1,70148","299,61","301,399","298,389","304,4232715057","304,5064299879","330,559","335,3126666667","387,124","433,621","398,827","403,752","336,066","232,188","310,927","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3905,46","607,461","415,6311262136","9,26836","1,70171","300,808","298,415","298,2","304,4242863752","304,5066267489","340,632","350,3463333333","376,35","361,318","400,734","403,668","322,337","191,85","299,118","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3856,17","553,108","415,6451456311",,"1,70195","300,271","298,327","301,566","304,4253012446","304,50682351","366,361","365,38","388,19","363,801","397,179","363,765","328,045","236,192","294,632","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3818,32","595,485","415,6591650485","9,27165","1,70219","300,713","297,444","302,124","304,4263161141","304,507020271","345,686","275,019","396,834","366,284","387,294","343,991","329,841","354,351","339,618","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3901,61","648,641","415,673184466","9,2733","1,70243","300,239","302,764","302,502","304,4273309836","304,5072170321","331,86","260,024","394,879","454,594","394,585","312,939","337,015",,"364,592","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3872,93","626,309","415,6872038835","9,27495","1,70267","300,146","306,11","298,42","304,4283458531","304,5074137931","343,809",,"407,683","486,865","397,418","299,498","342,9","518,293","364,633","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3828,56","645,955","415,701223301","9,2766","1,70291","300,335","296,525","298,107","304,4293607225","304,5076105541","355,497","366,542","413,765","488,644","400,89","335,255","344,633","478,561","347,115","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3852,06","618,606","415,7152427184","9,27825","1,70315","300,178","302,225","297,98","304,430375592","304,5078073152","337,639","357,53425","390,788","499,905","407,906","366,206","342,899","269,285","339,09","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3905,3","655,776","415,7292621359","9,2799","1,70339","300,711","304,949","298,703","304,4313904615","304,5080040762","331,599","348,5265","383,017","246,972","411,292","395,087","343,53","193,543","322,622","66,15","1,66"
2017-09-08 01:00:00,"59,83","7,56","3839,83","598,505","415,7432815534","9,28155","1,70363","299,864","306,33","301,464","304,432405331","304,5082008373","361,445","339,51875","394,812","351,24","401,505","404,24","343,688","225,857","316,71","66,15","1,66"
